"filename", "language", "JSON", "JavaScript", "Markdown", "comment", "blank", "total"
"/home/ash-admin/Documents/learning-sequelize/README.md", "Markdown", 0, 0, 2, 0, 1, 3
"/home/ash-admin/Documents/learning-sequelize/addPlanet.js", "JavaScript", 0, 8, 0, 1, 1, 10
"/home/ash-admin/Documents/learning-sequelize/attPlanet.js", "JavaScript", 0, 7, 0, 0, 3, 10
"/home/ash-admin/Documents/learning-sequelize/config/associations.js", "JavaScript", 0, 5, 0, 0, 2, 7
"/home/ash-admin/Documents/learning-sequelize/config/config.js", "JavaScript", 0, 10, 0, 0, 0, 10
"/home/ash-admin/Documents/learning-sequelize/config/sequelize.js", "JavaScript", 0, 4, 0, 0, 2, 6
"/home/ash-admin/Documents/learning-sequelize/controller/PlanetController.js", "JavaScript", 0, 31, 0, 0, 1, 32
"/home/ash-admin/Documents/learning-sequelize/controller/SatelliteController.js", "JavaScript", 0, 24, 0, 0, 4, 28
"/home/ash-admin/Documents/learning-sequelize/delete.js", "JavaScript", 0, 6, 0, 0, 2, 8
"/home/ash-admin/Documents/learning-sequelize/migrations/20230405172111-planets.js", "JavaScript", 0, 31, 0, 1, 3, 35
"/home/ash-admin/Documents/learning-sequelize/migrations/20230406123451-satellites.js", "JavaScript", 0, 36, 0, 1, 3, 40
"/home/ash-admin/Documents/learning-sequelize/models/index.js", "JavaScript", 0, 37, 0, 0, 7, 44
"/home/ash-admin/Documents/learning-sequelize/models/planet.js", "JavaScript", 0, 7, 0, 0, 2, 9
"/home/ash-admin/Documents/learning-sequelize/models/satellite.js", "JavaScript", 0, 8, 0, 1, 2, 11
"/home/ash-admin/Documents/learning-sequelize/package-lock.json", "JSON", 1331, 0, 0, 0, 1, 1332
"/home/ash-admin/Documents/learning-sequelize/package.json", "JSON", 21, 0, 0, 0, 1, 22
"/home/ash-admin/Documents/learning-sequelize/searchPlanet.js", "JavaScript", 0, 9, 0, 7, 2, 18
"/home/ash-admin/Documents/learning-sequelize/src/index.js", "JavaScript", 0, 7, 0, 0, 4, 11
"/home/ash-admin/Documents/learning-sequelize/src/routes.js", "JavaScript", 0, 11, 0, 2, 3, 16
"Total", "-", 1352, 241, 2, 13, 44, 1652